18817.6,27667.6,31697.8,16458,29977.3,32404,14573.9,14129.3,25629.3,36568,25107.1,64927,26057.8,26916.2,27905.2,21454.6,42651.3,34312.4,22553.3,21800.7,22916.4,41295.9,45550.6,21145,24323,11118.9,33625.8,32423,14016.6,42431.7,30186.2,22898.3,46104.7,7513.85,35986.9,32489.6,49388.7,28108.4,26356.1,42934.1,30631.8,27100.1,26880.4,35633.9,27096.3,20108,10180.2,67840.9,34666.9,9559.28
18817.6,27667.6,35083.4,28000.7,29977.3,32404,14573.9,14129.3,25629.3,36568,25107.1,64927,26057.8,48629.8,27905.2,21454.6,42651.3,34312.4,22553.3,34608.8,22916.4,44917.4,45550.6,21145,24323,17120.1,33625.8,32423,14016.6,42431.7,42052.8,22898.3,46104.7,22383,35986.9,32489.6,49388.7,28108.4,26356.1,42934.1,30631.8,27100.1,26880.4,35633.9,27096.3,26403,10180.2,67840.9,34666.9,9559.28
18817.6,27667.6,35083.4,28000.7,29977.3,32404,14573.9,14129.3,25629.3,36568,25107.1,64927,26057.8,48629.8,27905.2,21454.6,42651.3,34312.4,22553.3,34608.8,22916.4,44917.4,45550.6,21145,24323,19944.6,33625.8,32423,14016.6,42431.7,42052.8,22898.3,46104.7,34581.6,35986.9,32489.6,49388.7,28108.4,26356.1,42934.1,30631.8,27100.1,26880.4,35633.9,27096.3,26403,27104.3,67840.9,34666.9,9559.28
42843.6,27667.6,35083.4,28000.7,29977.3,32404,14573.9,14129.3,44668.7,36568,32728.5,64927,26057.8,48629.8,41291.6,21454.6,42651.3,35123.1,22553.3,34608.8,22916.4,44917.4,45550.6,21145,24323,19944.6,33625.8,32423,14016.6,42431.7,42052.8,22898.3,46104.7,44726.6,35986.9,32489.6,49388.7,28108.4,26356.1,42934.1,30631.8,27100.1,26880.4,35633.9,27096.3,26403,27104.3,67840.9,34666.9,9559.28
42843.6,27667.6,35083.4,28000.7,29977.3,32404,14573.9,14129.3,44668.7,36568,32728.5,64927,27344.5,48629.8,41291.6,21454.6,42651.3,35123.1,22553.3,34608.8,22916.4,44917.4,45550.6,21145,51254,19944.6,39265.1,32423,22549.3,42431.7,42052.8,22898.3,46104.7,47289,35986.9,46791,49388.7,28108.4,28001.9,42934.1,30631.8,27100.1,26880.4,35633.9,27096.3,26403,27104.3,67840.9,36832.2,19368.3
42843.6,27667.6,35083.4,28000.7,29977.3,32404,14573.9,34854.6,44668.7,36568,32728.5,64927,27344.5,48629.8,41291.6,21454.6,42651.3,35123.1,22553.3,34608.8,22916.4,44917.4,45550.6,21145,51254,52142.7,39265.1,32423,22549.3,42431.7,42052.8,22898.3,46104.7,47289,35986.9,46791,49388.7,28108.4,28001.9,42934.1,33723.2,27100.1,26880.4,35633.9,27096.3,26403,28982.2,67840.9,36832.2,19368.3
42843.6,27667.6,35083.4,28000.7,29977.3,32404,14573.9,48643.8,44668.7,48435.1,32728.5,64927,27344.5,48629.8,41291.6,21454.6,42651.3,35123.1,22553.3,34608.8,22916.4,44917.4,45550.6,21145,51254,52142.7,39265.1,32423,35587.9,42431.7,42052.8,22898.3,46104.7,47289,35986.9,46791,49388.7,28108.4,28526,42934.1,33723.2,27100.1,26880.4,35633.9,27096.3,26403,28982.2,67840.9,36832.2,19368.3
42843.6,27667.6,35083.4,28000.7,29977.3,32404,21455,48643.8,44668.7,48435.1,32728.5,64927,27344.5,48629.8,41291.6,21454.6,42651.3,35123.1,22553.3,34608.8,33366,44917.4,45550.6,44162,51254,52142.7,39265.1,32423,35587.9,42431.7,47525.1,22898.3,46104.7,47289,35986.9,47546,49388.7,43998.1,28526,42934.1,33723.2,27100.1,26880.4,35633.9,27096.3,34695.2,28982.2,67840.9,50048.7,19368.3
42843.6,27667.6,35083.4,28000.7,29977.3,32404,21455,48643.8,44668.7,48435.1,32728.5,64927,27344.5,48629.8,41291.6,21454.6,42651.3,35123.1,22553.3,36918.7,33366,44917.4,45550.6,46284.8,51254,52142.7,39265.1,32423,35587.9,47506.4,47525.1,22898.3,46104.7,47289,35986.9,47546,49388.7,43998.1,28526,42934.1,33723.2,27100.1,26880.4,35633.9,27096.3,34695.2,38088.7,67840.9,50048.7,19368.3
42843.6,27667.6,35083.4,28000.7,29977.3,32404,21455,48643.8,44668.7,48435.1,32728.5,64927,41757.1,48629.8,41291.6,21454.6,42651.3,35123.1,22553.3,36918.7,33366,44917.4,45550.6,46284.8,51254,52142.7,39265.1,32423,35587.9,47506.4,47525.1,22898.3,46104.7,47289,35986.9,47546,49388.7,43998.1,28526,44997.2,33723.2,27100.1,26880.4,35633.9,27096.3,34695.2,38088.7,67840.9,50048.7,19368.3
42843.6,27667.6,35083.4,28000.7,29977.3,32404,21455,48643.8,44668.7,48435.1,32728.5,64927,41757.1,48629.8,41291.6,27834.7,42651.3,35123.1,22553.3,36918.7,33366,44917.4,45550.6,46284.8,51254,52142.7,39265.1,32423,35587.9,47506.4,52587,22898.3,46104.7,47289,35986.9,47546,49388.7,43998.1,28526,44997.2,33723.2,27100.1,27299,35633.9,27096.3,40635.4,47068.7,67840.9,50048.7,19368.3
42843.6,45502.3,35083.4,28000.7,29977.3,32404,21455,48643.8,44668.7,48435.1,32728.5,64927,41757.1,48629.8,41291.6,27834.7,42651.3,35123.1,22553.3,36918.7,33366,44917.4,45550.6,46284.8,51254,52142.7,39910.6,32423,35587.9,47506.4,52587,22898.3,46104.7,47289,35986.9,47546,49388.7,54019.1,29836.6,44997.2,33723.2,40529.2,27299,35633.9,27096.3,40635.4,47068.7,67840.9,50048.7,37796.8
52011.5,45502.3,35083.4,28000.7,29977.3,32404,58111.5,48643.8,44668.7,48435.1,32728.5,64927,41757.1,48629.8,41291.6,27834.7,42651.3,35123.1,22553.3,36918.7,45454.6,44917.4,45550.6,46284.8,51254,52142.7,39910.6,32423,42454.4,47506.4,52587,22898.3,49476,47289,35986.9,47546,49388.7,54019.1,29836.6,44997.2,40984.5,41514.6,27299,35633.9,27096.3,40635.4,47068.7,67840.9,50048.7,37796.8
52011.5,45502.3,35083.4,28000.7,29977.3,32404,58111.5,48643.8,44668.7,48435.1,32728.5,64927,50054,48629.8,41291.6,41574.3,42651.3,35123.1,22553.3,41783.7,45454.6,44917.4,45550.6,46284.8,51254,52142.7,47879.2,32423,42454.4,47506.4,52614.2,30672.4,49476,47289,35986.9,47546,49388.7,54019.1,47078.5,48004.9,40984.5,48376.9,27299,35633.9,27096.3,53519.1,47068.7,67840.9,51115.5,37796.8
52011.5,45502.3,35083.4,53901.9,29977.3,32404,58111.5,48643.8,44668.7,48435.1,32728.5,64927,50054,48629.8,46715.3,58316.1,42651.3,35123.1,22553.3,41783.7,45454.6,44917.4,45550.6,46284.8,51254,52142.7,47879.2,32423,42454.4,47506.4,52614.2,43679.9,49476,47289,35986.9,47546,49388.7,54019.1,47078.5,48004.9,40984.5,48376.9,27299,47230,27096.3,53519.1,48233.4,67840.9,51115.5,37796.8
52011.5,45502.3,35083.4,53901.9,29977.3,32404,58111.5,48643.8,44668.7,48435.1,32728.5,64927,50054,48629.8,49571.1,58316.1,42651.3,35123.1,22553.3,41783.7,45454.6,44917.4,45550.6,46479.4,51254,52142.7,49756.9,32423,42454.4,47506.4,56480.4,43679.9,49476,47289,35986.9,47546,53227.8,54019.1,47078.5,48004.9,49864.6,48376.9,27299,47230,27096.3,53519.1,48233.4,67840.9,59050.8,49477.2
52011.5,45502.3,40275.8,53901.9,36749.9,56932.1,58111.5,49654.4,44668.7,48435.1,32728.5,64927,50107.7,48629.8,49571.1,58316.1,42651.3,35123.1,22553.3,41783.7,45454.6,44917.4,45550.6,46777,51254,52142.7,49756.9,48229.3,43433.5,47506.4,56480.4,43679.9,49476,49842.3,41593.2,47546,53227.8,54019.1,47078.5,48004.9,49864.6,48376.9,27299,47230,45653.7,53519.1,49780.2,67840.9,59050.8,53015.5
52313.2,45502.3,40275.8,53901.9,36749.9,56932.1,58111.5,49654.4,44668.7,48435.1,32728.5,64927,50107.7,48629.8,49571.1,58888.6,42651.3,35123.1,22553.3,41783.7,45454.6,44917.4,45550.6,48478.6,51254,54751.8,49756.9,48229.3,43433.5,47506.4,61506.5,43679.9,56576.3,49842.3,41593.2,47546,53227.8,54019.1,49181.4,48004.9,51629.1,51322.6,27299,47230,45653.7,53519.1,49780.2,67840.9,59050.8,53015.5
52313.2,47146.3,45020.4,53901.9,36749.9,56932.1,58111.5,58103.3,44668.7,48435.1,32728.5,64927,50107.7,48629.8,53829.1,58888.6,42651.3,35123.1,22553.3,41783.7,45454.6,44917.4,45550.6,48478.6,51254,54751.8,49756.9,48229.3,46113.5,47506.4,61506.5,46771.7,56576.3,49842.3,41593.2,47546,53227.8,54019.1,49181.4,48004.9,52956,53711.2,51975.5,47230,45653.7,53519.1,49780.2,67840.9,59050.8,53015.5
52313.2,51433.5,53942.8,53901.9,46478,57463.5,58111.5,58103.3,44668.7,48435.1,32728.5,64927,50574.6,48629.8,54447.5,58888.6,42651.3,45828.9,22553.3,49525.2,45454.6,44917.4,45550.6,49295.4,51254,54751.8,52308.4,50598.9,49783.4,53360.2,61506.5,52403.1,57822,49842.3,41593.2,47546,53227.8,54019.1,49181.4,51601.6,52956,53711.2,51975.5,47230,45653.7,53519.1,50943,67840.9,59050.8,53015.5
52313.2,51433.5,53942.8,53901.9,46478,57463.5,58111.5,58103.3,44668.7,55654.3,50287,64927,56250.9,48629.8,56152.3,58888.6,42651.3,45828.9,22553.3,55010.6,45454.6,44917.4,45550.6,49295.4,55288.4,54751.8,52308.4,50598.9,49783.4,53360.2,61506.5,52403.1,57822,49842.3,41593.2,52927.7,53227.8,54019.1,49181.4,51601.6,52956,53711.2,51975.5,47230,50881.2,53519.1,50943,67840.9,59050.8,53015.5
52313.2,56416.3,53942.8,53901.9,46478,57463.5,58111.5,58103.3,44668.7,55654.3,50287,64927,56250.9,54751.6,56184.8,58888.6,42651.3,51008.3,22553.3,61298.4,45454.6,51266.4,59736.9,59558,55288.4,54751.8,52308.4,55900,50015.2,53360.2,61506.5,52403.1,57822,49842.3,41593.2,53736.3,53227.8,54019.1,61140.2,51601.6,52956,53711.2,51975.5,47230,51258.2,53519.1,50943,67840.9,59050.8,53015.5
52313.2,56416.3,53942.8,53901.9,59910.2,58686.6,58111.5,58103.3,44668.7,56007.3,50287,64927,56250.9,54751.6,56184.8,58888.6,42651.3,51008.3,22553.3,61298.4,45454.6,51266.4,59736.9,59558,55288.4,54751.8,52308.4,55900,50015.2,53360.2,61506.5,52403.1,57822,49842.3,41593.2,59869.8,53227.8,54019.1,61140.2,51601.6,54322.9,53711.2,51975.5,58033.4,51258.2,56025.3,50943,67840.9,59050.8,53015.5
52313.2,56416.3,60905.4,58078.6,59910.2,63310.9,58111.5,58103.3,44668.7,56007.3,50287,64927,57991.3,54751.6,56184.8,58888.6,42651.3,52984.7,23197,61298.4,45454.6,52207.2,59736.9,59558,55288.4,54751.8,52308.4,58071.7,50015.2,53360.2,61506.5,54377.1,57822,49842.3,41593.2,59869.8,53227.8,62048.3,61140.2,51601.6,54322.9,53711.2,54398,58033.4,57091,59035.9,50943,67840.9,59050.8,53015.5
52313.2,56416.3,60905.4,58078.6,59910.2,63310.9,58111.5,58103.3,44668.7,56007.3,50287,64927,57991.3,54751.6,56184.8,58888.6,42651.3,52984.7,23197,61298.4,51708.6,52207.2,59736.9,59558,55288.4,54751.8,52308.4,58071.7,50015.2,53360.2,61506.5,58499.8,59982.7,49842.3,41593.2,59869.8,53227.8,62048.3,61140.2,58258.1,54322.9,56259.8,54398,58033.4,57091,59035.9,59815.7,67840.9,59050.8,53015.5
52313.2,56416.3,60905.4,58078.6,59910.2,63310.9,62353.3,58103.3,48687.1,57569.4,50287,64927,57991.3,54751.6,56184.8,60886.6,42651.3,52984.7,23197,61298.4,59073.8,52207.2,59736.9,59558,55288.4,57845.6,52308.4,58071.7,50015.2,53360.2,61506.5,58499.8,59982.7,49842.3,41593.2,59869.8,53227.8,62048.3,61140.2,58258.1,56259.1,57396.9,54398,58033.4,57984.4,59035.9,59815.7,67840.9,59050.8,53015.5
52313.2,56416.3,60905.4,61359.4,61793.9,63310.9,62353.3,58103.3,48687.1,57569.4,52325.5,64927,57991.3,54751.6,56184.8,60886.6,42651.3,52984.7,23197,62212.4,59073.8,52207.2,59736.9,59558,55288.4,57845.6,52308.4,58071.7,50015.2,53360.2,61506.5,58499.8,59982.7,49842.3,60245,59869.8,53227.8,62048.3,61140.2,61497.8,56259.1,57396.9,54398,60061.4,62891.9,59035.9,59815.7,67840.9,59050.8,53015.5
52313.2,56416.3,60905.4,61359.4,61793.9,63310.9,62353.3,58103.3,48687.1,57569.4,52325.5,64927,57991.3,58333.8,56184.8,60886.6,42651.3,58469.3,23197,63439.9,59073.8,59002.8,59736.9,59558,56788.1,57845.6,60127.7,58071.7,56548.3,53360.2,61506.5,58499.8,59982.7,49842.3,60245,59869.8,53227.8,62048.3,61140.2,61497.8,56259.1,57396.9,55337.1,60061.4,62891.9,59035.9,60699.8,67840.9,60739,60164
52313.2,56416.3,60905.4,61359.4,61793.9,63310.9,62353.3,58103.3,57503.6,57569.4,52325.5,64927,57991.3,58333.8,56184.8,60886.6,42651.3,58469.3,35309.8,63439.9,59073.8,59002.8,59736.9,59558,58196.1,57845.6,60127.7,58071.7,56548.3,59358.4,61506.5,61060.4,59982.7,49842.3,60245,59869.8,53227.8,62048.3,61140.2,61497.8,56259.1,57396.9,55337.1,60061.4,62891.9,59035.9,60699.8,67840.9,60739,60164
52313.2,56416.3,60905.4,61359.4,61793.9,63310.9,62353.3,58103.3,58114.1,60622.9,52325.5,64927,57991.3,61841.4,56184.8,62691,42651.3,58469.3,35309.8,63439.9,61218.2,59002.8,59736.9,59558,58196.1,57845.6,60127.7,58071.7,56548.3,59358.4,61506.5,62049.4,62323.9,58621.9,60245,59869.8,53227.8,62048.3,61140.2,61497.8,57153.7,57396.9,60964.1,60061.4,62891.9,59278.1,60699.8,67840.9,62148.7,60164
52313.2,56416.3,61431,61359.4,61793.9,63310.9,62353.3,59623.6,58114.1,60622.9,52325.5,64927,59707,61841.4,56184.8,62691,42651.3,58469.3,35309.8,63439.9,61218.2,59002.8,59736.9,59558,58196.1,57845.6,60127.7,63571.6,56548.3,59358.4,61506.5,62049.4,62323.9,58621.9,60245,59869.8,53227.8,62048.3,61140.2,61497.8,57153.7,57396.9,61962.3,60061.4,62891.9,59278.1,62807.6,67840.9,62148.7,60164
52623.3,56416.3,61431,61359.4,61793.9,63310.9,62353.3,59623.6,58114.1,60622.9,52325.5,64927,59707,61841.4,56184.8,62691,42651.3,58479.3,35309.8,63439.9,61218.2,59002.8,59736.9,59558,58196.1,57845.6,60127.7,63571.6,59733.1,59358.4,61506.5,62049.4,62323.9,58621.9,60245,59869.8,53227.8,62048.3,61261.1,61497.8,57583.2,57396.9,61962.3,60061.4,62891.9,59278.1,63786.4,67840.9,62148.7,60164
52623.3,56416.3,61431,61359.4,61793.9,63310.9,62353.3,59623.6,58114.1,60622.9,62569.7,64927,59707,61841.4,61315.9,63573.6,42651.3,63770.5,35309.8,63439.9,61218.2,59002.8,59736.9,59558,58196.1,57845.6,62940.1,63571.6,61342.5,59358.4,61506.5,62049.4,62323.9,58621.9,60245,59869.8,53227.8,62048.3,61261.1,61497.8,63378.1,63493.5,61962.3,64309.8,63396.1,59278.1,63786.4,67840.9,62148.7,60164
54623.1,56416.3,61431,63461.9,61793.9,63310.9,62353.3,59623.6,58114.1,60622.9,62569.7,64927,64137.3,61841.4,61315.9,63573.6,42651.3,63770.5,35309.8,63439.9,61218.2,59002.8,63904.2,59558,58196.1,57845.6,62940.1,63571.6,61342.5,62106.4,61506.5,62049.4,62323.9,58621.9,60245,59869.8,53227.8,62048.3,61261.1,61497.8,63378.1,63493.5,61962.3,64309.8,63396.1,59278.1,63786.4,67840.9,62148.7,60164
60452.2,56416.3,61431,63461.9,63349.7,63310.9,62353.3,62540,58114.1,60622.9,62569.7,64927,64137.3,61841.4,61315.9,63573.6,42651.3,63770.5,62880.6,63439.9,61546.3,59002.8,63904.2,59558,58196.1,58797.4,62940.1,63571.6,61342.5,62106.4,61506.5,62049.4,62323.9,63435.7,61168.3,59869.8,53227.8,62048.3,62357.4,61497.8,63378.1,63750.7,61962.3,64309.8,63396.1,59278.1,63786.4,67840.9,62492,60164
63892.4,56416.3,61431,63461.9,63576.1,63310.9,62353.3,62540,58114.1,60622.9,62569.7,64927,64137.3,62460.5,62429.9,63573.6,42651.3,63770.5,62880.6,63439.9,62776.8,59002.8,63904.2,61887.8,60857.9,61032.8,62940.1,63571.6,61342.5,62106.4,61506.5,62049.4,62323.9,63435.7,61168.3,59869.8,53227.8,62048.3,62763.1,61497.8,63378.1,63750.7,61962.3,64309.8,63396.1,59278.1,63786.4,67840.9,62492,60164
63892.4,56416.3,61431,63461.9,65275,63310.9,62353.3,64166.4,62927.4,60622.9,62569.7,64927,64137.3,62460.5,62429.9,63573.6,42651.3,63770.5,62880.6,63439.9,62778.5,59002.8,63904.2,61887.8,60857.9,61032.8,62940.1,63571.6,62570.8,62106.4,61506.5,63354,62323.9,63435.7,62570.7,64002.8,59509.5,62927.9,62763.1,61497.8,64650.3,63750.7,63056.4,64309.8,63396.1,59278.1,63786.4,67840.9,63780.6,61552
63892.4,56416.3,61994.3,63461.9,65275,63310.9,63982.4,64166.4,62927.4,60622.9,62569.7,64927,64137.3,63695.8,62429.9,63573.6,42651.3,63770.5,62880.6,63734.2,62778.5,59002.8,63904.2,64916.5,61039.4,61032.8,62940.1,63571.6,62570.8,62106.4,61506.5,63354,63249.9,63435.7,62570.7,64002.8,63950.3,63146.1,62763.1,62718.3,64650.3,63750.7,64313.8,64309.8,63396.1,59278.1,63786.4,67840.9,63780.6,61552
63892.4,56416.3,61994.3,63461.9,65275,63310.9,63982.4,64166.4,62927.4,60622.9,62569.7,64927,64137.3,63695.8,62429.9,63573.6,44181.2,63770.5,62880.6,63845.8,64084.9,59002.8,63904.2,64916.5,61039.4,61032.8,62940.1,63895.9,62570.8,62106.4,61506.5,63354,64153.2,63435.7,62570.7,64002.8,64225.6,63146.1,62763.1,62718.3,64650.3,63750.7,64753.3,64309.8,63396.1,59278.1,63786.4,67840.9,63780.6,61552
63892.4,59746.7,61994.3,63461.9,65275,63310.9,63982.4,64276.1,62927.4,60622.9,62569.7,64927,64137.3,63695.8,62429.9,63884.6,61658,63770.5,63418.5,64286.2,64084.9,59424.3,63904.2,64916.5,61039.4,61032.8,63077,63895.9,64390.3,62106.4,61506.5,63354,64153.2,63435.7,62570.7,64002.8,64225.6,63146.1,63426.4,62718.3,64650.3,63750.7,64753.3,64309.8,64508.7,59278.1,66438.7,67840.9,63780.6,61580.3
63892.4,62107.9,61994.3,64726.7,65275,63310.9,64334.4,64276.1,62927.4,60622.9,64524.2,64927,64137.3,63695.8,62429.9,63884.6,63591.3,63929.9,63701.8,64286.2,64084.9,59424.3,63904.2,64916.5,61039.4,61032.8,63077,63895.9,64390.3,62106.4,61506.5,63354,64153.2,63435.7,62570.7,64002.8,64225.6,63146.1,63426.4,62718.3,64650.3,63750.7,66386.1,64309.8,64508.7,59278.1,66438.7,67840.9,63780.6,62639.2
63892.4,62107.9,61994.3,64726.7,65275,63310.9,64334.4,64276.1,62927.4,60622.9,64524.2,64927,64137.3,64458.3,62429.9,63884.6,66026.9,63929.9,65019.3,64286.2,65493.6,59424.3,63904.2,64916.5,66338.1,64602.7,63077,63895.9,64390.3,62106.4,61506.5,64893.3,64153.2,63435.7,62570.7,64002.8,64225.6,63146.1,63426.4,64530.2,64650.3,63750.7,66386.1,64309.8,64508.7,59278.1,66438.7,67840.9,65734.1,62639.2
63892.4,62107.9,61994.3,64726.7,65674.6,63780.6,64488.7,65707.1,62927.4,60622.9,64524.2,64927,64137.3,64458.3,62429.9,65095.3,66026.9,63929.9,65019.3,64286.2,65493.6,59424.3,63904.2,64916.5,66338.1,64602.7,65457.8,63895.9,64390.3,62106.4,61506.5,64893.3,64153.2,63435.7,62570.7,64002.8,64225.6,63548.5,63426.4,64530.2,64650.3,63750.7,66386.1,64309.8,65521.2,59278.1,66438.7,67840.9,65734.1,62639.2
63892.4,65401.6,61994.3,64726.7,65674.6,63780.6,64488.7,65707.1,62927.4,62452.3,64524.2,64927,64137.3,64458.3,62429.9,65095.3,66026.9,63929.9,65019.3,65074.9,65724.9,64979.4,63904.2,65464.7,66338.1,64602.7,65457.8,63895.9,64390.3,62106.4,62061.9,66564.1,64153.2,63435.7,66099.8,64002.8,64225.6,63548.5,63426.4,64530.2,64650.3,64798.1,66386.1,64719.9,65521.2,59278.1,66438.7,67840.9,65734.1,64003.8
65741.8,65401.6,61994.3,64726.7,65674.6,63780.6,64851.9,65707.1,64131.9,62452.3,64524.2,64927,64549.7,64458.3,62587.3,65134.5,66026.9,65259.7,65019.3,65074.9,65724.9,64979.4,63904.2,65464.7,66338.1,64602.7,65457.8,63895.9,64390.3,66168.8,62061.9,66564.1,64153.2,63435.7,66414.5,64002.8,64954.1,63548.5,63426.4,64530.2,64650.3,64798.1,66386.1,64719.9,65521.2,59278.1,66438.7,67840.9,65734.1,64030.3
65741.8,65401.6,61994.3,64726.7,65674.6,63780.6,65356.1,65707.1,64559.9,62452.3,64524.2,64927,64549.7,64458.3,64483.3,65134.5,66026.9,65259.7,65019.3,65074.9,65724.9,64979.4,63904.2,65464.7,66338.1,64602.7,65457.8,63895.9,64390.3,66598.7,62061.9,66564.1,64153.2,63435.7,66414.5,64982.2,65672.9,64963.6,63426.4,64530.2,64650.3,64798.1,66386.1,64719.9,65521.2,59278.1,66438.7,67840.9,65734.1,64030.3
65741.8,65401.6,61994.3,64726.7,65674.6,63780.6,65356.1,65707.1,64559.9,62452.3,64524.2,64927,64549.7,64458.3,64483.3,65134.5,66026.9,65259.7,65019.3,65074.9,65724.9,66415.6,63904.2,65464.7,66338.1,65054,66067.7,64724.6,64390.3,66598.7,62061.9,66564.1,64153.2,63435.7,66414.5,65582.9,65672.9,65653.2,63426.4,64530.2,66416.9,64798.1,66386.1,65217.3,65521.2,59278.1,66438.7,67840.9,65734.1,64030.3
65741.8,65401.6,61994.3,64726.7,66447.6,65171.6,65356.1,65707.1,64559.9,62452.3,64524.2,64927,64549.7,65768.8,64483.3,65134.5,66026.9,65259.7,65019.3,65074.9,65932.4,66415.6,64772,65464.7,66338.1,66090.4,66067.7,64724.6,65548.3,66598.7,62061.9,66564.1,66835.3,64211.5,66414.5,65582.9,65672.9,65653.2,63426.4,64530.2,66416.9,64798.1,66386.1,65217.3,65521.2,59278.1,66438.7,67840.9,65734.1,65133.6
